"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13139","Handle Prompt Alert","chromium","Thu Apr 24 13:38:04 IST 2025","passed","Thu Apr 24 13:38:17 IST 2025","","handleAlert.spec.js","",""
"","12319","Handle Auto Sugessions wiht $$","chromium","Thu Apr 24 13:38:08 IST 2025","passed","Thu Apr 24 13:38:21 IST 2025","","handleautosugessions.spec.js","",""
"","93","My Fourth Test","chromium","Thu Apr 24 13:38:27 IST 2025","passed","Thu Apr 24 13:38:27 IST 2025","","sample.spec.js","",""
"","127","My Fifth Test","chromium","Thu Apr 24 13:38:27 IST 2025","passed","Thu Apr 24 13:38:28 IST 2025","","sample.spec.js","",""
"","30267","Select category from list","chromium","Thu Apr 24 13:37:37 IST 2025","broken","Thu Apr 24 13:38:07 IST 2025","","dropdown.spec.js","",""
"","243","Verify Application Title","chromium","Thu Apr 24 13:37:47 IST 2025","failed","Thu Apr 24 13:37:48 IST 2025","","google.spec.js","",""
"","6334","Login with JSON","chromium","Thu Apr 24 13:38:19 IST 2025","passed","Thu Apr 24 13:38:25 IST 2025","login multiple times 1","loginwithmultipleusersbyjson.spec.js","",""
"","6523","Keyboard Events in playwright","chromium","Thu Apr 24 13:38:12 IST 2025","passed","Thu Apr 24 13:38:19 IST 2025","","keyboardEvents.spec.js","",""
"","8128","Handle Frames","chromium","Thu Apr 24 13:38:08 IST 2025","passed","Thu Apr 24 13:38:16 IST 2025","","handleframes.spec.js","",""
"","1482","Mouse hover test","chromium","Thu Apr 24 13:38:26 IST 2025","passed","Thu Apr 24 13:38:28 IST 2025","","mousehover.spec.js","",""
"","16162","Validate Login","chromium","Thu Apr 24 13:38:17 IST 2025","failed","Thu Apr 24 13:38:33 IST 2025","","login.spec.js","",""
"","107","My Third Test","chromium","Thu Apr 24 13:38:27 IST 2025","passed","Thu Apr 24 13:38:27 IST 2025","","sample.spec.js","",""
"","1407","Working with load state","chromium","Thu Apr 24 13:38:28 IST 2025","passed","Thu Apr 24 13:38:29 IST 2025","","waitForLoadState.spec.js","",""
"","3171","Handle Alert","chromium","Thu Apr 24 13:37:52 IST 2025","passed","Thu Apr 24 13:37:55 IST 2025","","handleAlert.spec.js","",""
"","4033","Verify Error message","chromium","Thu Apr 24 13:38:28 IST 2025","passed","Thu Apr 24 13:38:32 IST 2025","","verifyErrorMessage.spec.js","",""
"","6159","Login with JSON","chromium","Thu Apr 24 13:38:21 IST 2025","passed","Thu Apr 24 13:38:27 IST 2025","login multiple times 2","loginwithmultipleusersbyjson.spec.js","",""
"","0","My Second Test","chromium","Thu Apr 24 13:38:27 IST 2025","skipped","Thu Apr 24 13:38:27 IST 2025","","sample.spec.js","",""
"","10154","verify file upload","chromium","Thu Apr 24 13:37:37 IST 2025","passed","Thu Apr 24 13:37:47 IST 2025","","fileupload.spec.js","",""
"","122","My First Test","chromium","Thu Apr 24 13:38:27 IST 2025","passed","Thu Apr 24 13:38:27 IST 2025","","sample.spec.js","",""
"","5310","Login with JSON","chromium","Thu Apr 24 13:38:25 IST 2025","passed","Thu Apr 24 13:38:31 IST 2025","login multiple times 3","loginwithmultipleusersbyjson.spec.js","",""
"","14173","Handle Multi Tabs","chromium","Thu Apr 24 13:37:50 IST 2025","passed","Thu Apr 24 13:38:05 IST 2025","","handle-windows.spec.js","",""
"","2185","Test again","chromium","Thu Apr 24 13:37:48 IST 2025","passed","Thu Apr 24 13:37:50 IST 2025","","google.spec.js","",""
"","8446","Handle Confirm Alert","chromium","Thu Apr 24 13:37:55 IST 2025","passed","Thu Apr 24 13:38:04 IST 2025","","handleAlert.spec.js","",""
"","14918","Select value from dropdown","chromium","Thu Apr 24 13:37:37 IST 2025","passed","Thu Apr 24 13:37:52 IST 2025","","dropdown.spec.js","",""
"","9387","Login with JSON","chromium","Thu Apr 24 13:38:17 IST 2025","passed","Thu Apr 24 13:38:26 IST 2025","","loginWithJson.spec.js","",""
"","127","My Sizth Test","chromium","Thu Apr 24 13:38:28 IST 2025","passed","Thu Apr 24 13:38:28 IST 2025","","sample.spec.js","",""
"","7169","Handle Auto sugessions","chromium","Thu Apr 24 13:38:05 IST 2025","passed","Thu Apr 24 13:38:12 IST 2025","","handleautosugessions.spec.js","",""
"","30351","test","chromium","Thu Apr 24 13:37:37 IST 2025","broken","Thu Apr 24 13:38:07 IST 2025","","codegenFirst.spec.js","",""
